date,maxTemp,minTemp,location,GDD,lat,lon,tmin,tmax
2024-06-05,90,61.4,Lincoln,23.7,NA,NA,NA,NA
2024-06-06,84.4,56.6,Lincoln,20.5,NA,NA,NA,NA
2024-06-07,93.1,53,Lincoln,19.5,NA,NA,NA,NA
2024-06-08,78.6,61.8,Lincoln,20.2,NA,NA,NA,NA
2024-06-09,83.7,57.1,Lincoln,20.4,NA,NA,NA,NA
2024-06-10,86.6,52.1,Lincoln,19.05,NA,NA,NA,NA
2024-06-11,92.7,62.2,Lincoln,24.1,NA,NA,NA,NA
2024-06-12,94.2,71.8,Lincoln,28.9,NA,NA,NA,NA
2024-06-13,90.9,72.4,Lincoln,29.2,NA,NA,NA,NA
2024-06-14,92.6,59.3,Lincoln,22.65,NA,NA,NA,NA
2024-06-15,83.3,66.6,Lincoln,24.95,NA,NA,NA,NA
2024-06-16,90.6,72.4,Lincoln,29.2,NA,NA,NA,NA
2024-06-17,90.1,67.1,Lincoln,26.55,NA,NA,NA,NA
2024-06-18,89.5,64.5,Lincoln,25.25,NA,NA,NA,NA
2024-06-19,75.1,63.6,Lincoln,19.35,NA,NA,NA,NA
2024-06-20,88.4,64.3,Lincoln,25.15,NA,NA,NA,NA
2024-06-21,90.9,71.4,Lincoln,28.7,NA,NA,NA,NA
2024-06-22,89.3,65.5,Lincoln,25.75,NA,NA,NA,NA
2024-06-23,91.7,59.3,Lincoln,22.65,NA,NA,NA,NA
2024-06-24,101.7,68.3,Lincoln,27.15,NA,NA,NA,NA
2024-06-25,99.9,73.2,Lincoln,29.6,NA,NA,NA,NA
2024-06-26,88.7,66.6,Lincoln,26.3,NA,NA,NA,NA
2024-06-27,80.3,64.6,Lincoln,22.45,NA,NA,NA,NA
2024-06-28,90.6,70,Lincoln,28,NA,NA,NA,NA
2024-06-29,80.8,57.5,Lincoln,19.15,NA,NA,NA,NA
2024-06-30,80.2,51.7,Lincoln,15.95,NA,NA,NA,NA
2024-07-01,77.6,60,Lincoln,18.8,NA,NA,NA,NA
2024-07-02,81.8,63.1,Lincoln,22.45,NA,NA,NA,NA
2024-07-03,83.8,56.3,Lincoln,20.05,NA,NA,NA,NA
2024-07-04,82,63.6,Lincoln,22.8,NA,NA,NA,NA
2024-07-05,81.6,59.6,Lincoln,20.6,NA,NA,NA,NA
2024-07-06,86.4,57.7,Lincoln,21.85,NA,NA,NA,NA
2024-07-07,84.6,59.3,Lincoln,21.95,NA,NA,NA,NA
2024-07-08,84.7,54.9,Lincoln,19.8,NA,NA,NA,NA
2024-07-09,86.9,58.1,Lincoln,22.05,NA,NA,NA,NA
2024-07-10,89.7,60.4,Lincoln,23.2,NA,NA,NA,NA
2024-07-11,86.5,58,Lincoln,22,NA,NA,NA,NA
2024-07-12,89.8,61.4,Lincoln,23.7,NA,NA,NA,NA
2024-07-13,92.7,71.4,Lincoln,28.7,NA,NA,NA,NA
2024-07-14,98.8,66.3,Lincoln,26.15,NA,NA,NA,NA
2024-07-15,99.3,69.8,Lincoln,27.9,NA,NA,NA,NA
2024-07-16,84.8,63.9,Lincoln,24.35,NA,NA,NA,NA
2024-07-17,85.4,59.7,Lincoln,22.55,NA,NA,NA,NA
2024-07-18,86.5,54.1,Lincoln,20.05,NA,NA,NA,NA
2024-07-19,83.8,58.5,Lincoln,21.15,NA,NA,NA,NA
2024-07-20,76,64.7,Lincoln,20.35,NA,NA,NA,NA
2024-07-21,83.2,59.2,Lincoln,21.2,NA,NA,NA,NA
2024-07-22,87.8,59.2,Lincoln,22.6,NA,NA,NA,NA
2024-07-23,90.9,59.4,Lincoln,22.7,NA,NA,NA,NA
2024-07-24,94.5,59.5,Lincoln,22.75,NA,NA,NA,NA
2024-07-25,94.5,62.9,Lincoln,24.45,NA,NA,NA,NA
2024-07-26,94.3,68,Lincoln,27,NA,NA,NA,NA
2024-07-27,91.5,67.4,Lincoln,26.7,NA,NA,NA,NA
2024-07-28,89.6,67.3,Lincoln,26.65,NA,NA,NA,NA
2024-07-29,96.6,66.3,Lincoln,26.15,NA,NA,NA,NA
2024-07-30,94.3,69.3,Lincoln,27.65,NA,NA,NA,NA
2024-07-31,100.9,66.7,Lincoln,26.35,NA,NA,NA,NA
2024-08-01,90.3,63.1,Lincoln,24.55,NA,NA,NA,NA
2024-08-02,92.9,63.1,Lincoln,24.55,NA,NA,NA,NA
2024-08-03,97,63.3,Lincoln,24.65,NA,NA,NA,NA
2024-08-04,99.4,71.6,Lincoln,28.8,NA,NA,NA,NA
2024-08-05,100,73.6,Lincoln,29.8,NA,NA,NA,NA
2024-08-06,74.4,58,Lincoln,16.2,NA,NA,NA,NA
2024-08-07,88.4,53.4,Lincoln,19.7,NA,NA,NA,NA
2024-08-08,76.9,53,Lincoln,14.95,NA,NA,NA,NA
2024-08-09,77.3,51.4,Lincoln,14.35,NA,NA,NA,NA
2024-08-10,79.6,51.4,Lincoln,15.5,NA,NA,NA,NA
2024-08-11,73.1,53.9,Lincoln,13.5,NA,NA,NA,NA
2024-08-12,77,60.4,Lincoln,18.7,NA,NA,NA,NA
2024-08-13,79.8,63.3,Lincoln,21.55,NA,NA,NA,NA
2024-08-14,87.6,67.4,Lincoln,26.7,NA,NA,NA,NA
2024-08-15,89.8,65.5,Lincoln,25.75,NA,NA,NA,NA
2024-08-16,92.6,62.1,Lincoln,24.05,NA,NA,NA,NA
2024-08-17,86.2,62.3,Lincoln,24.15,NA,NA,NA,NA
2024-08-18,71.8,59.4,Lincoln,15.6,NA,NA,NA,NA
2024-08-19,85.6,60.7,Lincoln,23.15,NA,NA,NA,NA
2024-08-20,79.5,60,Lincoln,19.75,NA,NA,NA,NA
2024-08-21,82.2,63.3,Lincoln,22.75,NA,NA,NA,NA
2024-08-22,81.2,60.3,Lincoln,20.75,NA,NA,NA,NA
2024-08-23,87.9,61.6,Lincoln,23.8,NA,NA,NA,NA
2024-08-24,92.9,67.7,Lincoln,26.85,NA,NA,NA,NA
2024-08-25,105.3,69,Lincoln,27.5,NA,NA,NA,NA
2024-08-26,104.2,68.1,Lincoln,27.05,NA,NA,NA,NA
2024-08-27,95.7,67.4,Lincoln,26.7,NA,NA,NA,NA
2024-08-28,98.4,67,Lincoln,26.5,NA,NA,NA,NA
2024-08-29,98.9,69.2,Lincoln,27.6,NA,NA,NA,NA
2024-08-30,83.8,53.9,Lincoln,18.85,NA,NA,NA,NA
2024-08-31,92,47.7,Lincoln,18,NA,NA,NA,NA
2024-09-01,82.4,50,Lincoln,16.2,NA,NA,NA,NA
2024-09-02,83.3,42.7,Lincoln,16.65,NA,NA,NA,NA
2024-09-03,87.6,49.8,Lincoln,18,NA,NA,NA,NA
2024-09-04,95.3,55.7,Lincoln,20.85,NA,NA,NA,NA
2024-09-05,82.5,60.3,Lincoln,21.4,NA,NA,NA,NA
2024-09-06,72.8,43.3,Lincoln,11.4,NA,NA,NA,NA
2024-09-07,81.5,37.6,Lincoln,15.75,NA,NA,NA,NA
2024-09-08,84.7,43,Lincoln,17.35,NA,NA,NA,NA
2024-09-09,92.4,52.2,Lincoln,19.1,NA,NA,NA,NA
2024-09-10,98.4,67.4,Lincoln,26.7,NA,NA,NA,NA
2024-09-11,92.6,56.1,Lincoln,21.05,NA,NA,NA,NA
2024-09-12,90,58.6,Lincoln,22.3,NA,NA,NA,NA
2024-09-13,91,48.7,Lincoln,18,NA,NA,NA,NA
2024-09-14,86.9,54.8,Lincoln,20.4,NA,NA,NA,NA
2024-09-15,93.9,63.1,Lincoln,24.55,NA,NA,NA,NA
2024-09-16,91.1,62.1,Lincoln,24.05,NA,NA,NA,NA
2024-09-17,89.4,68.3,Lincoln,27.15,NA,NA,NA,NA
2024-09-18,93.8,64.4,Lincoln,25.2,NA,NA,NA,NA
2024-09-19,95.5,57.2,Lincoln,21.6,NA,NA,NA,NA
2024-09-20,96.5,50.6,Lincoln,18.3,NA,NA,NA,NA
2024-09-21,93.9,61.8,Lincoln,23.9,NA,NA,NA,NA
2024-09-22,70.1,53.4,Lincoln,11.75,NA,NA,NA,NA
2024-09-23,78.1,47.3,Lincoln,14.05,NA,NA,NA,NA
2024-09-24,80.6,46.2,Lincoln,15.3,NA,NA,NA,NA
2024-09-25,86.6,42.2,Lincoln,18,NA,NA,NA,NA
2024-09-26,100.6,41.9,Lincoln,18,NA,NA,NA,NA
2024-06-10,82.7,66.5,Clearwater,24.6,NA,NA,NA,NA
2024-06-11,87.8,60.9,Clearwater,23.45,NA,NA,NA,NA
2024-06-12,94.3,66.1,Clearwater,26.05,NA,NA,NA,NA
2024-06-13,85.8,59.9,Clearwater,22.85,NA,NA,NA,NA
2024-06-14,84.3,52.8,Clearwater,18.55,NA,NA,NA,NA
2024-06-15,85.2,63.2,Clearwater,24.2,NA,NA,NA,NA
2024-06-16,83.4,68.6,Clearwater,26,NA,NA,NA,NA
2024-06-17,84.4,61.2,Clearwater,22.8,NA,NA,NA,NA
2024-06-18,80.7,60.3,Clearwater,20.5,NA,NA,NA,NA
2024-06-19,73.5,56.9,Clearwater,15.2,NA,NA,NA,NA
2024-06-20,80.6,61.7,Clearwater,21.15,NA,NA,NA,NA
2024-06-21,88,64.9,Clearwater,25.45,NA,NA,NA,NA
2024-06-22,82,63.8,Clearwater,22.9,NA,NA,NA,NA
2024-06-23,91.5,56.5,Clearwater,21.25,NA,NA,NA,NA
2024-06-24,98,69.2,Clearwater,27.6,NA,NA,NA,NA
2024-06-25,90.8,70,Clearwater,28,NA,NA,NA,NA
2024-06-26,84.1,65,Clearwater,24.55,NA,NA,NA,NA
2024-06-27,81.4,65.4,Clearwater,23.4,NA,NA,NA,NA
2024-06-28,84.1,67.1,Clearwater,25.6,NA,NA,NA,NA
2024-06-29,72.8,54.1,Clearwater,13.45,NA,NA,NA,NA
2024-06-30,77.6,48.9,Clearwater,13.8,NA,NA,NA,NA
2024-07-01,71,60.5,Clearwater,15.75,NA,NA,NA,NA
2024-07-02,81.4,59.1,Clearwater,20.25,NA,NA,NA,NA
2024-07-03,85.4,54.7,Clearwater,20.05,NA,NA,NA,NA
2024-07-04,77.3,58.7,Clearwater,18,NA,NA,NA,NA
2024-07-05,79.5,54.2,Clearwater,16.85,NA,NA,NA,NA
2024-07-06,76.8,53.2,Clearwater,15,NA,NA,NA,NA
2024-07-07,79,53.1,Clearwater,16.05,NA,NA,NA,NA
2024-07-08,81.5,53.3,Clearwater,17.4,NA,NA,NA,NA
2024-07-09,88.3,54.4,Clearwater,20.2,NA,NA,NA,NA
2024-07-10,83.2,56.6,Clearwater,19.9,NA,NA,NA,NA
2024-07-11,84.4,55.7,Clearwater,20.05,NA,NA,NA,NA
2024-07-12,89.9,63.4,Clearwater,24.7,NA,NA,NA,NA
2024-07-13,95.5,65.4,Clearwater,25.7,NA,NA,NA,NA
2024-07-14,92.7,67.5,Clearwater,26.75,NA,NA,NA,NA
2024-07-15,94,64.8,Clearwater,25.4,NA,NA,NA,NA
2024-07-16,85.1,65.2,Clearwater,25.15,NA,NA,NA,NA
2024-07-17,83.7,59.3,Clearwater,21.5,NA,NA,NA,NA
2024-07-18,84.8,56.3,Clearwater,20.55,NA,NA,NA,NA
2024-07-19,77.8,63.6,Clearwater,20.7,NA,NA,NA,NA
2024-07-20,80.5,63,Clearwater,21.75,NA,NA,NA,NA
2024-07-21,82.8,58.7,Clearwater,20.75,NA,NA,NA,NA
2024-07-22,85.3,59.1,Clearwater,22.2,NA,NA,NA,NA
2024-07-23,87.3,56,Clearwater,21,NA,NA,NA,NA
2024-07-24,91.3,58.6,Clearwater,22.3,NA,NA,NA,NA
2024-07-25,92.2,68.9,Clearwater,27.45,NA,NA,NA,NA
2024-07-26,91.5,66.9,Clearwater,26.45,NA,NA,NA,NA
2024-07-27,88,66.6,Clearwater,26.3,NA,NA,NA,NA
2024-07-28,88.7,69.1,Clearwater,27.55,NA,NA,NA,NA
2024-07-29,92.9,63.9,Clearwater,24.95,NA,NA,NA,NA
2024-07-30,89.5,65.7,Clearwater,25.85,NA,NA,NA,NA
2024-07-31,88.1,65.6,Clearwater,25.8,NA,NA,NA,NA
2024-08-01,89.5,58.3,Clearwater,22.15,NA,NA,NA,NA
2024-08-02,96,56.3,Clearwater,21.15,NA,NA,NA,NA
2024-08-03,93.6,65.1,Clearwater,25.55,NA,NA,NA,NA
2024-08-04,87.3,63.9,Clearwater,24.95,NA,NA,NA,NA
2024-08-05,95.7,64.8,Clearwater,25.4,NA,NA,NA,NA
2024-08-06,77.8,60.5,Clearwater,19.15,NA,NA,NA,NA
2024-08-07,89.3,57.7,Clearwater,21.85,NA,NA,NA,NA
2024-08-08,73.7,58.1,Clearwater,15.9,NA,NA,NA,NA
2024-08-09,74.4,48.6,Clearwater,12.2,NA,NA,NA,NA
2024-08-10,75.6,47.4,Clearwater,12.8,NA,NA,NA,NA
2024-08-11,69.2,52.7,Clearwater,10.95,NA,NA,NA,NA
2024-08-12,79.8,58.6,Clearwater,19.2,NA,NA,NA,NA
2024-08-13,79.8,60,Clearwater,19.9,NA,NA,NA,NA
2024-08-14,78.6,66.6,Clearwater,22.6,NA,NA,NA,NA
2024-08-15,84.2,62.5,Clearwater,23.35,NA,NA,NA,NA
2024-08-16,86.2,54.5,Clearwater,20.25,NA,NA,NA,NA
2024-08-17,84.6,58.7,Clearwater,21.65,NA,NA,NA,NA
2024-08-18,69.8,58.3,Clearwater,14.05,NA,NA,NA,NA
2024-08-19,83.3,58.9,Clearwater,21.1,NA,NA,NA,NA
2024-08-20,75,63.2,Clearwater,19.1,NA,NA,NA,NA
2024-08-21,79.1,63.5,Clearwater,21.3,NA,NA,NA,NA
2024-08-22,81,63.8,Clearwater,22.4,NA,NA,NA,NA
2024-08-23,82.5,64.9,Clearwater,23.7,NA,NA,NA,NA
2024-08-24,90.6,66.3,Clearwater,26.15,NA,NA,NA,NA
2024-08-25,97,70.2,Clearwater,28.1,NA,NA,NA,NA
2024-08-26,98.3,67,Clearwater,26.5,NA,NA,NA,NA
2024-08-27,84.6,62.4,Clearwater,23.5,NA,NA,NA,NA
2024-08-28,89.5,61.4,Clearwater,23.7,NA,NA,NA,NA
2024-08-29,85.2,57.9,Clearwater,21.55,NA,NA,NA,NA
2024-08-30,81.9,51.1,Clearwater,16.5,NA,NA,NA,NA
2024-08-31,92.1,45.6,Clearwater,18,NA,NA,NA,NA
2024-09-01,79.3,52.4,Clearwater,15.85,NA,NA,NA,NA
2024-09-02,79.1,47.9,Clearwater,14.55,NA,NA,NA,NA
2024-09-03,82.3,54.9,Clearwater,18.6,NA,NA,NA,NA
2024-09-04,92.6,59.1,Clearwater,22.55,NA,NA,NA,NA
2024-09-05,79.9,53.9,Clearwater,16.9,NA,NA,NA,NA
2024-09-06,73.9,46.2,Clearwater,11.95,NA,NA,NA,NA
2024-09-07,74.5,37.8,Clearwater,12.25,NA,NA,NA,NA
2024-09-08,79.8,45.2,Clearwater,14.9,NA,NA,NA,NA
2024-09-09,86.5,57.1,Clearwater,21.55,NA,NA,NA,NA
2024-09-10,89.3,65.9,Clearwater,25.95,NA,NA,NA,NA
2024-09-11,88.7,50.3,Clearwater,18.15,NA,NA,NA,NA
2024-09-12,85.1,56.4,Clearwater,20.75,NA,NA,NA,NA
2024-09-13,83.7,59.9,Clearwater,21.8,NA,NA,NA,NA
2024-09-14,82.9,53.8,Clearwater,18.35,NA,NA,NA,NA
2024-09-15,87.3,62.8,Clearwater,24.4,NA,NA,NA,NA
2024-09-16,84.1,65.6,Clearwater,24.85,NA,NA,NA,NA
2024-09-17,87.9,67.4,Clearwater,26.7,NA,NA,NA,NA
2024-09-18,84.6,64.5,Clearwater,24.55,NA,NA,NA,NA
2024-09-19,86.4,51.6,Clearwater,18.8,NA,NA,NA,NA
2024-09-20,88.1,46.9,Clearwater,18,NA,NA,NA,NA
2024-09-21,74.5,59.6,Clearwater,17.05,NA,NA,NA,NA
2024-09-22,67.2,41,Clearwater,8.6,NA,NA,NA,NA
2024-09-23,75.4,31.5,Clearwater,12.7,NA,NA,NA,NA
2024-09-24,77.4,46.8,Clearwater,13.7,NA,NA,NA,NA
2024-09-25,86,40.5,Clearwater,18,NA,NA,NA,NA
2024-09-26,86.5,42.8,Clearwater,18,NA,NA,NA,NA
2024-09-27,90,47.9,Clearwater,18,NA,NA,NA,NA
2024-09-28,92.1,46.2,Clearwater,18,NA,NA,NA,NA
2024-09-29,89.3,42.5,Clearwater,18,NA,NA,NA,NA
2024-09-30,77.7,44.1,Clearwater,13.85,NA,NA,NA,NA
2024-10-01,70.2,32.3,Clearwater,10.1,NA,NA,NA,NA
2024-10-02,89,49.2,Clearwater,18,NA,NA,NA,NA
2024-10-03,72.6,44.2,Clearwater,11.3,NA,NA,NA,NA
2024-10-04,75,33.5,Clearwater,12.5,NA,NA,NA,NA
2024-10-05,78.8,39.9,Clearwater,14.4,NA,NA,NA,NA
2024-10-06,69.3,35.3,Clearwater,9.65,NA,NA,NA,NA
2024-10-07,74.8,28.8,Clearwater,12.4,NA,NA,NA,NA
2024-10-08,83.4,36.9,Clearwater,16.7,NA,NA,NA,NA
2024-10-09,84.4,41.9,Clearwater,17.2,NA,NA,NA,NA
2024-10-10,83.3,41.8,Clearwater,16.65,NA,NA,NA,NA
2024-10-11,73.6,43.5,Clearwater,11.8,NA,NA,NA,NA
2024-10-12,75.5,37.1,Clearwater,12.75,NA,NA,NA,NA
2024-10-13,58.1,31,Clearwater,4.05,NA,NA,NA,NA
2024-10-14,63.7,24.4,Clearwater,6.85,NA,NA,NA,NA
2024-10-15,57.2,22.6,Clearwater,3.6,NA,NA,NA,NA
2024-10-16,63.6,18,Clearwater,6.8,NA,NA,NA,NA
2024-10-17,76.1,48.4,Clearwater,13.05,NA,NA,NA,NA
2024-10-18,74.7,55,Clearwater,14.85,NA,NA,NA,NA
2024-10-19,72.4,49.3,Clearwater,11.2,NA,NA,NA,NA
2024-10-20,83.4,45.7,Clearwater,16.7,NA,NA,NA,NA
2024-10-21,78.4,55,Clearwater,16.7,NA,NA,NA,NA
2024-10-22,73,38.9,Clearwater,11.5,NA,NA,NA,NA
2024-10-23,66.9,41.7,Clearwater,8.45,NA,NA,NA,NA
2024-10-24,71.2,43.5,Clearwater,10.6,NA,NA,NA,NA
2024-10-25,60.5,25.6,Clearwater,5.25,NA,NA,NA,NA
2024-10-26,46.7,23.3,Clearwater,0,NA,NA,NA,NA
2024-01-01,NA,NA,Lincoln,0,40.8606363814325,-96.5982886186525,19.17,37.15
2024-01-02,NA,NA,Lincoln,0,40.8606363814325,-96.5982886186525,23.47,42.08
2024-01-03,NA,NA,Lincoln,0,40.8606363814325,-96.5982886186525,22.55,38.17
2024-01-04,NA,NA,Lincoln,0,40.8606363814325,-96.5982886186525,24.13,34.34
2024-01-05,NA,NA,Lincoln,0,40.8606363814325,-96.5982886186525,26.01,35.49
2024-01-06,NA,NA,Lincoln,0,40.8606363814325,-96.5982886186525,23.86,34.39
2024-01-07,NA,NA,Lincoln,0,40.8606363814325,-96.5982886186525,17.98,35.22
2024-01-08,NA,NA,Lincoln,0,40.8606363814325,-96.5982886186525,28.27,33.06
2024-01-09,NA,NA,Lincoln,0,40.8606363814325,-96.5982886186525,8.28,27.64
2024-01-10,NA,NA,Lincoln,0,40.8606363814325,-96.5982886186525,11.59,35.58
2024-01-11,NA,NA,Lincoln,0,40.8606363814325,-96.5982886186525,4.84,22.98
2024-01-12,NA,NA,Lincoln,0,40.8606363814325,-96.5982886186525,-3.51,5.86
2024-01-13,NA,NA,Lincoln,0,40.8606363814325,-96.5982886186525,-26.05,-2.96
2024-01-14,NA,NA,Lincoln,0,40.8606363814325,-96.5982886186525,-28.5,-7.53
2024-01-15,NA,NA,Lincoln,0,40.8606363814325,-96.5982886186525,-15.99,-1.44
2024-01-16,NA,NA,Lincoln,0,40.8606363814325,-96.5982886186525,-15.29,11.88
2024-01-17,NA,NA,Lincoln,0,40.8606363814325,-96.5982886186525,1.67,22.55
2024-01-18,NA,NA,Lincoln,0,40.8606363814325,-96.5982886186525,-3.59,17.62
2024-01-19,NA,NA,Lincoln,0,40.8606363814325,-96.5982886186525,-11.25,7.25
2024-01-20,NA,NA,Lincoln,0,40.8606363814325,-96.5982886186525,-19.98,7.52
2024-01-21,NA,NA,Lincoln,0,40.8606363814325,-96.5982886186525,-0.4,27.64
2024-01-22,NA,NA,Lincoln,0,40.8606363814325,-96.5982886186525,25.09,32.83
2024-01-23,NA,NA,Lincoln,0,40.8606363814325,-96.5982886186525,26.73,33.67
2024-01-24,NA,NA,Lincoln,0,40.8606363814325,-96.5982886186525,30.06,35.85
2024-01-25,NA,NA,Lincoln,0,40.8606363814325,-96.5982886186525,28.63,34.2
2024-01-26,NA,NA,Lincoln,0,40.8606363814325,-96.5982886186525,27.01,35.15
2024-01-27,NA,NA,Lincoln,0,40.8606363814325,-96.5982886186525,26.71,40.82
2024-01-28,NA,NA,Lincoln,0,40.8606363814325,-96.5982886186525,27.19,49.75
2024-01-29,NA,NA,Lincoln,3.24,40.8606363814325,-96.5982886186525,31.62,56.48
2024-01-30,NA,NA,Lincoln,0.674999999999997,40.8606363814325,-96.5982886186525,29.46,51.35
2024-01-31,NA,NA,Lincoln,5.895,40.8606363814325,-96.5982886186525,30.97,61.79
2024-02-01,NA,NA,Lincoln,3.35,40.8606363814325,-96.5982886186525,35.47,56.7
2024-02-02,NA,NA,Lincoln,1.575,40.8606363814325,-96.5982886186525,37.99,53.15
2024-02-03,NA,NA,Lincoln,0,40.8606363814325,-96.5982886186525,36.09,45.19
2024-02-04,NA,NA,Lincoln,0,40.8606363814325,-96.5982886186525,32.16,41.4
2024-02-05,NA,NA,Lincoln,0.495000000000005,40.8606363814325,-96.5982886186525,26.74,50.99
2024-02-06,NA,NA,Lincoln,3.265,40.8606363814325,-96.5982886186525,28.83,56.53
2024-02-07,NA,NA,Lincoln,3.59,40.8606363814325,-96.5982886186525,42.15,57.18
2024-02-08,NA,NA,Lincoln,1.305,40.8606363814325,-96.5982886186525,35.26,52.61
2024-02-09,NA,NA,Lincoln,0,40.8606363814325,-96.5982886186525,27.48,46.36
2024-02-10,NA,NA,Lincoln,0,40.8606363814325,-96.5982886186525,24.48,39.49
2024-02-11,NA,NA,Lincoln,0,40.8606363814325,-96.5982886186525,23.97,42.1
2024-02-12,NA,NA,Lincoln,0.200000000000003,40.8606363814325,-96.5982886186525,26.15,50.4
2024-02-13,NA,NA,Lincoln,1.96,40.8606363814325,-96.5982886186525,31.82,53.92
2024-02-14,NA,NA,Lincoln,4.68,40.8606363814325,-96.5982886186525,28.78,59.36
2024-02-15,NA,NA,Lincoln,0,40.8606363814325,-96.5982886186525,21.56,39.09
2024-02-16,NA,NA,Lincoln,0,40.8606363814325,-96.5982886186525,14.86,30.58
2024-02-17,NA,NA,Lincoln,0,40.8606363814325,-96.5982886186525,14.86,35.38
2024-02-18,NA,NA,Lincoln,0,40.8606363814325,-96.5982886186525,23.07,45.75
2024-02-19,NA,NA,Lincoln,2.275,40.8606363814325,-96.5982886186525,26.78,54.55
2024-02-20,NA,NA,Lincoln,7.135,40.8606363814325,-96.5982886186525,29.28,64.27
2024-02-21,NA,NA,Lincoln,7.58,40.8606363814325,-96.5982886186525,33.12,65.16
2024-02-22,NA,NA,Lincoln,5.725,40.8606363814325,-96.5982886186525,36.66,61.45
